tagname,value,timestamp,ist_timestamp
Hanger_RFID_Data[2],,2026-09-10T03:06:02.040Z,2026-09-10 08:36:02.040
Hanger_RFID_Data[2],,2026-09-10T03:06:12.835Z,2026-09-10 08:36:12.835
Hanger_RFID_Data[2],,2026-09-10T03:06:23.652Z,2026-09-10 08:36:23.652
Hanger_RFID_Data[2],,2026-09-10T03:06:34.465Z,2026-09-10 08:36:34.465
Hanger_RFID_Data[2],,2026-09-10T03:06:45.257Z,2026-09-10 08:36:45.257
Hanger_RFID_Data[2],,2026-09-10T03:06:56.045Z,2026-09-10 08:36:56.045
Hanger_RFID_Data[2],,2026-09-10T03:07:06.814Z,2026-09-10 08:37:06.814
Hanger_RFID_Data[2],,2026-09-10T03:07:17.622Z,2026-09-10 08:37:17.622
Hanger_RFID_Data[2],,2026-09-10T03:07:28.398Z,2026-09-10 08:37:28.398
Hanger_RFID_Data[2],,2026-09-10T03:07:39.229Z,2026-09-10 08:37:39.229
Hanger_RFID_Data[2],,2026-09-10T03:07:50.023Z,2026-09-10 08:37:50.023
Hanger_RFID_Data[2],,2026-09-10T03:08:00.826Z,2026-09-10 08:38:00.826
Hanger_RFID_Data[2],,2026-09-10T03:08:11.607Z,2026-09-10 08:38:11.607
Hanger_RFID_Data[2],,2026-09-10T03:08:22.429Z,2026-09-10 08:38:22.429
Hanger_RFID_Data[2],,2026-09-10T03:08:33.215Z,2026-09-10 08:38:33.215
Hanger_RFID_Data[2],,2026-09-10T03:08:44.023Z,2026-09-10 08:38:44.023
Hanger_RFID_Data[2],,2026-09-10T03:08:54.819Z,2026-09-10 08:38:54.819
Hanger_RFID_Data[2],,2026-09-10T03:09:05.649Z,2026-09-10 08:39:05.649
Hanger_RFID_Data[2],,2026-09-10T03:09:16.440Z,2026-09-10 08:39:16.440
Hanger_RFID_Data[2],,2026-09-10T03:09:27.200Z,2026-09-10 08:39:27.200
Hanger_RFID_Data[2],,2026-09-10T03:09:37.999Z,2026-09-10 08:39:37.999
Hanger_RFID_Data[2],,2026-09-10T03:09:48.780Z,2026-09-10 08:39:48.780
Hanger_RFID_Data[2],,2026-09-10T03:09:59.578Z,2026-09-10 08:39:59.578
Hanger_RFID_Data[2],,2026-09-10T03:10:10.370Z,2026-09-10 08:40:10.370
Hanger_RFID_Data[2],,2026-09-10T03:10:21.154Z,2026-09-10 08:40:21.154
Hanger_RFID_Data[2],,2026-09-10T03:10:31.963Z,2026-09-10 08:40:31.963
Hanger_RFID_Data[2],,2026-09-10T03:10:42.746Z,2026-09-10 08:40:42.746
Hanger_RFID_Data[2],,2026-09-10T03:10:53.543Z,2026-09-10 08:40:53.543
Hanger_RFID_Data[2],HA02,2026-09-10T03:11:04.364Z,2026-09-10 08:41:04.364
Hanger_RFID_Data[2],HA02,2026-09-10T03:11:15.145Z,2026-09-10 08:41:15.145
Hanger_RFID_Data[2],,2026-09-10T03:11:25.935Z,2026-09-10 08:41:25.935
Hanger_RFID_Data[2],,2026-09-10T03:11:36.745Z,2026-09-10 08:41:36.745
Hanger_RFID_Data[2],,2026-09-10T03:11:47.542Z,2026-09-10 08:41:47.542
Hanger_RFID_Data[2],,2026-09-10T03:11:58.351Z,2026-09-10 08:41:58.351
Hanger_RFID_Data[2],,2026-09-10T03:12:09.114Z,2026-09-10 08:42:09.114
Hanger_RFID_Data[2],,2026-09-10T03:12:19.934Z,2026-09-10 08:42:19.934
Hanger_RFID_Data[2],,2026-09-10T03:12:30.734Z,2026-09-10 08:42:30.734
Hanger_RFID_Data[2],,2026-09-10T03:12:41.537Z,2026-09-10 08:42:41.537
Hanger_RFID_Data[2],,2026-09-10T03:12:52.365Z,2026-09-10 08:42:52.365
Hanger_RFID_Data[2],,2026-09-10T03:13:03.179Z,2026-09-10 08:43:03.179
Hanger_RFID_Data[2],HA10,2026-09-10T03:13:13.980Z,2026-09-10 08:43:13.980
Hanger_RFID_Data[2],HA10,2026-09-10T03:13:24.830Z,2026-09-10 08:43:24.830
Hanger_RFID_Data[2],HA10,2026-09-10T03:13:35.589Z,2026-09-10 08:43:35.589
Hanger_RFID_Data[2],HA10,2026-09-10T03:13:46.390Z,2026-09-10 08:43:46.390
Hanger_RFID_Data[2],HA10,2026-09-10T03:13:57.194Z,2026-09-10 08:43:57.194
Hanger_RFID_Data[2],HA10,2026-09-10T03:14:07.979Z,2026-09-10 08:44:07.979
Hanger_RFID_Data[2],HA10,2026-09-10T03:14:18.754Z,2026-09-10 08:44:18.754
Hanger_RFID_Data[2],HA10,2026-09-10T03:14:29.548Z,2026-09-10 08:44:29.548
Hanger_RFID_Data[2],HA10,2026-09-10T03:14:40.344Z,2026-09-10 08:44:40.344
Hanger_RFID_Data[2],HA10,2026-09-10T03:14:51.161Z,2026-09-10 08:44:51.161
Hanger_RFID_Data[2],HA10,2026-09-10T03:15:01.919Z,2026-09-10 08:45:01.919
Hanger_RFID_Data[2],HA10,2026-09-10T03:15:12.716Z,2026-09-10 08:45:12.716
Hanger_RFID_Data[2],HA10,2026-09-10T03:15:23.525Z,2026-09-10 08:45:23.525
Hanger_RFID_Data[2],HA10,2026-09-10T03:15:34.312Z,2026-09-10 08:45:34.312
Hanger_RFID_Data[2],HA10,2026-09-10T03:15:45.057Z,2026-09-10 08:45:45.057
Hanger_RFID_Data[2],HA10,2026-09-10T03:15:55.852Z,2026-09-10 08:45:55.852
Hanger_RFID_Data[2],HA10,2026-09-10T03:16:06.638Z,2026-09-10 08:46:06.638
Hanger_RFID_Data[2],,2026-09-10T03:16:17.460Z,2026-09-10 08:46:17.460
Hanger_RFID_Data[2],,2026-09-10T03:16:28.287Z,2026-09-10 08:46:28.287
Hanger_RFID_Data[2],,2026-09-10T03:16:39.107Z,2026-09-10 08:46:39.107
Hanger_RFID_Data[2],,2026-09-10T03:16:49.898Z,2026-09-10 08:46:49.898
Hanger_RFID_Data[2],,2026-09-10T03:17:00.720Z,2026-09-10 08:47:00.720
Hanger_RFID_Data[2],,2026-09-10T03:17:11.587Z,2026-09-10 08:47:11.587
Hanger_RFID_Data[2],,2026-09-10T03:17:22.367Z,2026-09-10 08:47:22.367
Hanger_RFID_Data[2],,2026-09-10T03:17:33.179Z,2026-09-10 08:47:33.179
Hanger_RFID_Data[2],,2026-09-10T03:17:43.967Z,2026-09-10 08:47:43.967
Hanger_RFID_Data[2],,2026-09-10T03:17:54.756Z,2026-09-10 08:47:54.756
Hanger_RFID_Data[2],,2026-09-10T03:18:05.571Z,2026-09-10 08:48:05.571
Hanger_RFID_Data[2],,2026-09-10T03:18:16.396Z,2026-09-10 08:48:16.396
Hanger_RFID_Data[2],,2026-09-10T03:18:27.209Z,2026-09-10 08:48:27.209
Hanger_RFID_Data[2],,2026-09-10T03:18:37.992Z,2026-09-10 08:48:37.992
Hanger_RFID_Data[2],,2026-09-10T03:18:48.774Z,2026-09-10 08:48:48.774
Hanger_RFID_Data[2],,2026-09-10T03:18:59.624Z,2026-09-10 08:48:59.624
Hanger_RFID_Data[2],,2026-09-10T03:19:10.426Z,2026-09-10 08:49:10.426
Hanger_RFID_Data[2],,2026-09-10T03:19:21.201Z,2026-09-10 08:49:21.201
Hanger_RFID_Data[2],HA11,2026-09-10T03:19:31.990Z,2026-09-10 08:49:31.990
Hanger_RFID_Data[2],HA11,2026-09-10T03:19:42.790Z,2026-09-10 08:49:42.790
Hanger_RFID_Data[2],,2026-09-10T03:19:53.617Z,2026-09-10 08:49:53.617
Hanger_RFID_Data[2],,2026-09-10T03:20:04.441Z,2026-09-10 08:50:04.441
Hanger_RFID_Data[2],,2026-09-10T03:20:15.230Z,2026-09-10 08:50:15.230
Hanger_RFID_Data[2],,2026-09-10T03:20:26.005Z,2026-09-10 08:50:26.005
Hanger_RFID_Data[2],,2026-09-10T03:20:36.778Z,2026-09-10 08:50:36.778
Hanger_RFID_Data[2],,2026-09-10T03:20:47.551Z,2026-09-10 08:50:47.551
Hanger_RFID_Data[2],,2026-09-10T03:20:58.342Z,2026-09-10 08:50:58.342
Hanger_RFID_Data[2],,2026-09-10T03:21:09.122Z,2026-09-10 08:51:09.122
Hanger_RFID_Data[2],,2026-09-10T03:21:19.904Z,2026-09-10 08:51:19.904
Hanger_RFID_Data[2],,2026-09-10T03:21:30.723Z,2026-09-10 08:51:30.723
Hanger_RFID_Data[2],,2026-09-10T03:21:41.515Z,2026-09-10 08:51:41.515
Hanger_RFID_Data[2],,2026-09-10T03:21:52.381Z,2026-09-10 08:51:52.381
Hanger_RFID_Data[2],,2026-09-10T03:22:03.208Z,2026-09-10 08:52:03.208
Hanger_RFID_Data[2],,2026-09-10T03:22:14.014Z,2026-09-10 08:52:14.014
Hanger_RFID_Data[2],,2026-09-10T03:22:24.767Z,2026-09-10 08:52:24.767
Hanger_RFID_Data[2],,2026-09-10T03:22:35.568Z,2026-09-10 08:52:35.568
Hanger_RFID_Data[2],,2026-09-10T03:22:46.364Z,2026-09-10 08:52:46.364
Hanger_RFID_Data[2],,2026-09-10T03:22:57.198Z,2026-09-10 08:52:57.198
Hanger_RFID_Data[2],,2026-09-10T03:23:08.007Z,2026-09-10 08:53:08.007
Hanger_RFID_Data[2],,2026-09-10T03:23:18.810Z,2026-09-10 08:53:18.810
Hanger_RFID_Data[2],,2026-09-10T03:23:29.595Z,2026-09-10 08:53:29.595
Hanger_RFID_Data[2],,2026-09-10T03:23:40.388Z,2026-09-10 08:53:40.388
Hanger_RFID_Data[2],,2026-09-10T03:23:51.154Z,2026-09-10 08:53:51.154
Hanger_RFID_Data[2],,2026-09-10T03:24:01.981Z,2026-09-10 08:54:01.981
Hanger_RFID_Data[2],,2026-09-10T03:24:12.792Z,2026-09-10 08:54:12.792
Hanger_RFID_Data[2],,2026-09-10T03:24:23.609Z,2026-09-10 08:54:23.609
Hanger_RFID_Data[2],,2026-09-10T03:24:34.400Z,2026-09-10 08:54:34.400
Hanger_RFID_Data[2],,2026-09-10T03:24:45.183Z,2026-09-10 08:54:45.183
Hanger_RFID_Data[2],,2026-09-10T03:24:55.984Z,2026-09-10 08:54:55.984
Hanger_RFID_Data[2],,2026-09-10T03:25:06.773Z,2026-09-10 08:55:06.773
Hanger_RFID_Data[2],,2026-09-10T03:25:17.537Z,2026-09-10 08:55:17.537
Hanger_RFID_Data[2],HA05,2026-09-10T03:25:28.320Z,2026-09-10 08:55:28.320
Hanger_RFID_Data[2],HA05,2026-09-10T03:25:39.063Z,2026-09-10 08:55:39.063
Hanger_RFID_Data[2],,2026-09-10T03:25:49.858Z,2026-09-10 08:55:49.858
Hanger_RFID_Data[2],,2026-09-10T03:26:00.661Z,2026-09-10 08:56:00.661
Hanger_RFID_Data[2],,2026-09-10T03:26:11.482Z,2026-09-10 08:56:11.482
Hanger_RFID_Data[2],,2026-09-10T03:26:22.233Z,2026-09-10 08:56:22.233
Hanger_RFID_Data[2],,2026-09-10T03:26:33.047Z,2026-09-10 08:56:33.047
Hanger_RFID_Data[2],,2026-09-10T03:26:43.875Z,2026-09-10 08:56:43.875
Hanger_RFID_Data[2],,2026-09-10T03:26:54.657Z,2026-09-10 08:56:54.657
Hanger_RFID_Data[2],,2026-09-10T03:27:05.461Z,2026-09-10 08:57:05.461
Hanger_RFID_Data[2],,2026-09-10T03:27:16.223Z,2026-09-10 08:57:16.223
Hanger_RFID_Data[2],,2026-09-10T03:27:27.053Z,2026-09-10 08:57:27.053
Hanger_RFID_Data[2],,2026-09-10T03:27:37.827Z,2026-09-10 08:57:37.827
Hanger_RFID_Data[2],,2026-09-10T03:27:48.604Z,2026-09-10 08:57:48.604
Hanger_RFID_Data[2],,2026-09-10T03:27:59.396Z,2026-09-10 08:57:59.396
Hanger_RFID_Data[2],,2026-09-10T03:28:10.177Z,2026-09-10 08:58:10.177
Hanger_RFID_Data[2],,2026-09-10T03:28:20.980Z,2026-09-10 08:58:20.980
Hanger_RFID_Data[2],,2026-09-10T03:28:31.810Z,2026-09-10 08:58:31.810
Hanger_RFID_Data[2],,2026-09-10T03:28:42.601Z,2026-09-10 08:58:42.601
Hanger_RFID_Data[2],,2026-09-10T03:28:53.395Z,2026-09-10 08:58:53.395
Hanger_RFID_Data[2],,2026-09-10T03:29:04.217Z,2026-09-10 08:59:04.217
Hanger_RFID_Data[2],,2026-09-10T03:29:15.008Z,2026-09-10 08:59:15.008
Hanger_RFID_Data[2],,2026-09-10T03:29:25.778Z,2026-09-10 08:59:25.778
Hanger_RFID_Data[2],,2026-09-10T03:29:36.619Z,2026-09-10 08:59:36.619
Hanger_RFID_Data[2],,2026-09-10T03:29:47.430Z,2026-09-10 08:59:47.430
Hanger_RFID_Data[2],,2026-09-10T03:29:58.218Z,2026-09-10 08:59:58.218
Hanger_RFID_Data[2],,2026-09-10T03:30:09.037Z,2026-09-10 09:00:09.037
Hanger_RFID_Data[2],,2026-09-10T03:30:19.819Z,2026-09-10 09:00:19.819
Hanger_RFID_Data[2],,2026-09-10T03:30:30.539Z,2026-09-10 09:00:30.539
Hanger_RFID_Data[2],,2026-09-10T03:30:41.276Z,2026-09-10 09:00:41.276
Hanger_RFID_Data[2],HA08,2026-09-10T03:30:52.064Z,2026-09-10 09:00:52.064
Hanger_RFID_Data[2],,2026-09-10T03:31:02.805Z,2026-09-10 09:01:02.805
Hanger_RFID_Data[2],,2026-09-10T03:31:13.565Z,2026-09-10 09:01:13.565
Hanger_RFID_Data[2],,2026-09-10T03:31:24.338Z,2026-09-10 09:01:24.338
Hanger_RFID_Data[2],,2026-09-10T03:31:35.106Z,2026-09-10 09:01:35.106
Hanger_RFID_Data[2],,2026-09-10T03:31:45.856Z,2026-09-10 09:01:45.856
Hanger_RFID_Data[2],,2026-09-10T03:31:56.634Z,2026-09-10 09:01:56.634
Hanger_RFID_Data[2],,2026-09-10T03:32:07.411Z,2026-09-10 09:02:07.411
Hanger_RFID_Data[2],,2026-09-10T03:32:18.192Z,2026-09-10 09:02:18.192
Hanger_RFID_Data[2],,2026-09-10T03:32:28.931Z,2026-09-10 09:02:28.931
Hanger_RFID_Data[2],,2026-09-10T03:32:39.675Z,2026-09-10 09:02:39.675
Hanger_RFID_Data[2],,2026-09-10T03:32:50.438Z,2026-09-10 09:02:50.438
Hanger_RFID_Data[2],,2026-09-10T03:33:01.177Z,2026-09-10 09:03:01.177
Hanger_RFID_Data[2],,2026-09-10T03:33:11.960Z,2026-09-10 09:03:11.960
Hanger_RFID_Data[2],,2026-09-10T03:33:22.733Z,2026-09-10 09:03:22.733
Hanger_RFID_Data[2],,2026-09-10T03:33:33.449Z,2026-09-10 09:03:33.449
Hanger_RFID_Data[2],,2026-09-10T03:33:44.213Z,2026-09-10 09:03:44.213
Hanger_RFID_Data[2],,2026-09-10T03:33:55.030Z,2026-09-10 09:03:55.030
Hanger_RFID_Data[2],,2026-09-10T03:34:05.760Z,2026-09-10 09:04:05.760
Hanger_RFID_Data[2],,2026-09-10T03:34:16.543Z,2026-09-10 09:04:16.543
Hanger_RFID_Data[2],,2026-09-10T03:34:27.311Z,2026-09-10 09:04:27.311
Hanger_RFID_Data[2],,2026-09-10T03:34:38.065Z,2026-09-10 09:04:38.065
Hanger_RFID_Data[2],,2026-09-10T03:34:48.844Z,2026-09-10 09:04:48.844
Hanger_RFID_Data[2],,2026-09-10T03:34:59.630Z,2026-09-10 09:04:59.630
Hanger_RFID_Data[2],,2026-09-10T03:35:10.426Z,2026-09-10 09:05:10.426
Hanger_RFID_Data[2],,2026-09-10T03:35:21.180Z,2026-09-10 09:05:21.180
Hanger_RFID_Data[2],,2026-09-10T03:35:31.942Z,2026-09-10 09:05:31.942
Hanger_RFID_Data[2],,2026-09-10T03:35:42.657Z,2026-09-10 09:05:42.657
Hanger_RFID_Data[2],HA13,2026-09-10T03:35:53.458Z,2026-09-10 09:05:53.458
Hanger_RFID_Data[2],,2026-09-10T03:36:04.245Z,2026-09-10 09:06:04.245
Hanger_RFID_Data[2],,2026-09-10T03:36:15.018Z,2026-09-10 09:06:15.018
Hanger_RFID_Data[2],,2026-09-10T03:36:25.822Z,2026-09-10 09:06:25.822
Hanger_RFID_Data[2],,2026-09-10T03:36:36.586Z,2026-09-10 09:06:36.586
Hanger_RFID_Data[2],,2026-09-10T03:36:47.351Z,2026-09-10 09:06:47.351
Hanger_RFID_Data[2],,2026-09-10T03:36:58.108Z,2026-09-10 09:06:58.108
Hanger_RFID_Data[2],,2026-09-10T03:37:08.863Z,2026-09-10 09:07:08.863
Hanger_RFID_Data[2],,2026-09-10T03:37:19.631Z,2026-09-10 09:07:19.631
Hanger_RFID_Data[2],,2026-09-10T03:37:30.409Z,2026-09-10 09:07:30.409
Hanger_RFID_Data[2],,2026-09-10T03:37:41.167Z,2026-09-10 09:07:41.167
Hanger_RFID_Data[2],,2026-09-10T03:37:51.949Z,2026-09-10 09:07:51.949
Hanger_RFID_Data[2],,2026-09-10T03:38:02.737Z,2026-09-10 09:08:02.737
Hanger_RFID_Data[2],,2026-09-10T03:38:13.483Z,2026-09-10 09:08:13.483
Hanger_RFID_Data[2],,2026-09-10T03:38:24.248Z,2026-09-10 09:08:24.248
Hanger_RFID_Data[2],,2026-09-10T03:38:35.024Z,2026-09-10 09:08:35.024
Hanger_RFID_Data[2],,2026-09-10T03:38:45.783Z,2026-09-10 09:08:45.783
Hanger_RFID_Data[2],,2026-09-10T03:38:56.565Z,2026-09-10 09:08:56.565
Hanger_RFID_Data[2],,2026-09-10T03:39:07.313Z,2026-09-10 09:09:07.313
Hanger_RFID_Data[2],,2026-09-10T03:39:18.082Z,2026-09-10 09:09:18.082
Hanger_RFID_Data[2],,2026-09-10T03:39:28.868Z,2026-09-10 09:09:28.868
Hanger_RFID_Data[2],,2026-09-10T03:39:39.613Z,2026-09-10 09:09:39.613
Hanger_RFID_Data[2],,2026-09-10T03:39:50.381Z,2026-09-10 09:09:50.381
Hanger_RFID_Data[2],,2026-09-10T03:40:01.143Z,2026-09-10 09:10:01.143
Hanger_RFID_Data[2],,2026-09-10T03:40:11.899Z,2026-09-10 09:10:11.899
Hanger_RFID_Data[2],,2026-09-10T03:40:22.650Z,2026-09-10 09:10:22.650
Hanger_RFID_Data[2],,2026-09-10T03:40:33.419Z,2026-09-10 09:10:33.419
Hanger_RFID_Data[2],,2026-09-10T03:40:44.165Z,2026-09-10 09:10:44.165
Hanger_RFID_Data[2],,2026-09-10T03:40:54.919Z,2026-09-10 09:10:54.919
Hanger_RFID_Data[2],,2026-09-10T03:41:05.693Z,2026-09-10 09:11:05.693
Hanger_RFID_Data[2],,2026-09-10T03:41:16.409Z,2026-09-10 09:11:16.409
Hanger_RFID_Data[2],,2026-09-10T03:41:27.181Z,2026-09-10 09:11:27.181
Hanger_RFID_Data[2],,2026-09-10T03:41:37.932Z,2026-09-10 09:11:37.932
Hanger_RFID_Data[2],,2026-09-10T03:41:48.729Z,2026-09-10 09:11:48.729
Hanger_RFID_Data[2],,2026-09-10T03:41:59.501Z,2026-09-10 09:11:59.501
Hanger_RFID_Data[2],,2026-09-10T03:42:10.273Z,2026-09-10 09:12:10.273
Hanger_RFID_Data[2],,2026-09-10T03:42:21.055Z,2026-09-10 09:12:21.055
Hanger_RFID_Data[2],,2026-09-10T03:42:31.803Z,2026-09-10 09:12:31.803
Hanger_RFID_Data[2],,2026-09-10T03:42:42.620Z,2026-09-10 09:12:42.620
Hanger_RFID_Data[2],,2026-09-10T03:42:53.386Z,2026-09-10 09:12:53.386
Hanger_RFID_Data[2],,2026-09-10T03:43:04.157Z,2026-09-10 09:13:04.157
Hanger_RFID_Data[2],,2026-09-10T03:43:14.943Z,2026-09-10 09:13:14.943
Hanger_RFID_Data[2],,2026-09-10T03:43:25.708Z,2026-09-10 09:13:25.708
Hanger_RFID_Data[2],,2026-09-10T03:43:36.519Z,2026-09-10 09:13:36.519
Hanger_RFID_Data[2],,2026-09-10T03:43:47.284Z,2026-09-10 09:13:47.284
Hanger_RFID_Data[2],,2026-09-10T03:43:58.072Z,2026-09-10 09:13:58.072
Hanger_RFID_Data[2],,2026-09-10T03:44:08.857Z,2026-09-10 09:14:08.857
Hanger_RFID_Data[2],,2026-09-10T03:44:19.609Z,2026-09-10 09:14:19.609
Hanger_RFID_Data[2],,2026-09-10T03:44:30.391Z,2026-09-10 09:14:30.391
Hanger_RFID_Data[2],,2026-09-10T03:44:41.186Z,2026-09-10 09:14:41.186
Hanger_RFID_Data[2],,2026-09-10T03:44:51.974Z,2026-09-10 09:14:51.974
Hanger_RFID_Data[2],,2026-09-10T03:45:02.766Z,2026-09-10 09:15:02.766
Hanger_RFID_Data[2],,2026-09-10T03:45:13.563Z,2026-09-10 09:15:13.563
Hanger_RFID_Data[2],,2026-09-10T03:45:24.408Z,2026-09-10 09:15:24.408
Hanger_RFID_Data[2],,2026-09-10T03:45:35.171Z,2026-09-10 09:15:35.171
Hanger_RFID_Data[2],,2026-09-10T03:45:45.945Z,2026-09-10 09:15:45.945
Hanger_RFID_Data[2],,2026-09-10T03:45:56.713Z,2026-09-10 09:15:56.713
Hanger_RFID_Data[2],,2026-09-10T03:46:07.454Z,2026-09-10 09:16:07.454
Hanger_RFID_Data[2],,2026-09-10T03:46:18.259Z,2026-09-10 09:16:18.259
Hanger_RFID_Data[2],HA07,2026-09-10T03:46:29.059Z,2026-09-10 09:16:29.059
Hanger_RFID_Data[2],HA07,2026-09-10T03:46:39.829Z,2026-09-10 09:16:39.829
Hanger_RFID_Data[2],,2026-09-10T03:46:50.593Z,2026-09-10 09:16:50.593
Hanger_RFID_Data[2],,2026-09-10T03:47:01.371Z,2026-09-10 09:17:01.371
Hanger_RFID_Data[2],,2026-09-10T03:47:12.160Z,2026-09-10 09:17:12.160
Hanger_RFID_Data[2],,2026-09-10T03:47:22.990Z,2026-09-10 09:17:22.990
Hanger_RFID_Data[2],,2026-09-10T03:47:33.765Z,2026-09-10 09:17:33.765
Hanger_RFID_Data[2],,2026-09-10T03:47:44.540Z,2026-09-10 09:17:44.540
Hanger_RFID_Data[2],,2026-09-10T03:47:55.340Z,2026-09-10 09:17:55.340
Hanger_RFID_Data[2],,2026-09-10T03:48:06.135Z,2026-09-10 09:18:06.135
Hanger_RFID_Data[2],,2026-09-10T03:48:16.906Z,2026-09-10 09:18:16.906
Hanger_RFID_Data[2],,2026-09-10T03:48:27.661Z,2026-09-10 09:18:27.661
Hanger_RFID_Data[2],,2026-09-10T03:48:38.432Z,2026-09-10 09:18:38.432
Hanger_RFID_Data[2],,2026-09-10T03:48:49.228Z,2026-09-10 09:18:49.228
Hanger_RFID_Data[2],,2026-09-10T03:49:00.032Z,2026-09-10 09:19:00.032
Hanger_RFID_Data[2],,2026-09-10T03:49:10.813Z,2026-09-10 09:19:10.813
Hanger_RFID_Data[2],,2026-09-10T03:49:21.604Z,2026-09-10 09:19:21.604
Hanger_RFID_Data[2],,2026-09-10T03:49:32.350Z,2026-09-10 09:19:32.350
Hanger_RFID_Data[2],,2026-09-10T03:49:43.109Z,2026-09-10 09:19:43.109
Hanger_RFID_Data[2],,2026-09-10T03:49:53.891Z,2026-09-10 09:19:53.891
Hanger_RFID_Data[2],,2026-09-10T03:50:04.696Z,2026-09-10 09:20:04.696
Hanger_RFID_Data[2],,2026-09-10T03:50:15.467Z,2026-09-10 09:20:15.467
Hanger_RFID_Data[2],,2026-09-10T03:50:26.256Z,2026-09-10 09:20:26.256
Hanger_RFID_Data[2],,2026-09-10T03:50:37.054Z,2026-09-10 09:20:37.054
Hanger_RFID_Data[2],,2026-09-10T03:50:47.819Z,2026-09-10 09:20:47.819
Hanger_RFID_Data[2],,2026-09-10T03:50:58.604Z,2026-09-10 09:20:58.604
Hanger_RFID_Data[2],,2026-09-10T03:51:09.406Z,2026-09-10 09:21:09.406
Hanger_RFID_Data[2],,2026-09-10T03:51:20.211Z,2026-09-10 09:21:20.211
Hanger_RFID_Data[2],,2026-09-10T03:51:30.983Z,2026-09-10 09:21:30.983
Hanger_RFID_Data[2],HA01,2026-09-10T03:51:41.753Z,2026-09-10 09:21:41.753
Hanger_RFID_Data[2],,2026-09-10T03:51:52.571Z,2026-09-10 09:21:52.571
Hanger_RFID_Data[2],,2026-09-10T03:52:03.388Z,2026-09-10 09:22:03.388
Hanger_RFID_Data[2],,2026-09-10T03:52:14.170Z,2026-09-10 09:22:14.170
Hanger_RFID_Data[2],,2026-09-10T03:52:24.956Z,2026-09-10 09:22:24.956
Hanger_RFID_Data[2],,2026-09-10T03:52:35.761Z,2026-09-10 09:22:35.761
Hanger_RFID_Data[2],,2026-09-10T03:52:46.549Z,2026-09-10 09:22:46.549
Hanger_RFID_Data[2],,2026-09-10T03:52:57.331Z,2026-09-10 09:22:57.331
Hanger_RFID_Data[2],,2026-09-10T03:53:08.099Z,2026-09-10 09:23:08.099
Hanger_RFID_Data[2],,2026-09-10T03:53:18.891Z,2026-09-10 09:23:18.891
Hanger_RFID_Data[2],,2026-09-10T03:53:29.689Z,2026-09-10 09:23:29.689
Hanger_RFID_Data[2],,2026-09-10T03:53:40.479Z,2026-09-10 09:23:40.479
Hanger_RFID_Data[2],,2026-09-10T03:53:51.271Z,2026-09-10 09:23:51.271
Hanger_RFID_Data[2],,2026-09-10T03:54:02.064Z,2026-09-10 09:24:02.064
Hanger_RFID_Data[2],,2026-09-10T03:54:12.840Z,2026-09-10 09:24:12.840
Hanger_RFID_Data[2],,2026-09-10T03:54:23.632Z,2026-09-10 09:24:23.632
Hanger_RFID_Data[2],,2026-09-10T03:54:34.438Z,2026-09-10 09:24:34.438
Hanger_RFID_Data[2],,2026-09-10T03:54:45.218Z,2026-09-10 09:24:45.218
Hanger_RFID_Data[2],,2026-09-10T03:54:55.997Z,2026-09-10 09:24:55.997
Hanger_RFID_Data[2],,2026-09-10T03:55:06.799Z,2026-09-10 09:25:06.799
Hanger_RFID_Data[2],,2026-09-10T03:55:17.541Z,2026-09-10 09:25:17.541
Hanger_RFID_Data[2],,2026-09-10T03:55:28.371Z,2026-09-10 09:25:28.371
Hanger_RFID_Data[2],,2026-09-10T03:55:39.125Z,2026-09-10 09:25:39.125
Hanger_RFID_Data[2],,2026-09-10T03:55:49.924Z,2026-09-10 09:25:49.924
Hanger_RFID_Data[2],,2026-09-10T03:56:00.628Z,2026-09-10 09:26:00.628
Hanger_RFID_Data[2],,2026-09-10T03:56:11.419Z,2026-09-10 09:26:11.419
Hanger_RFID_Data[2],,2026-09-10T03:56:22.260Z,2026-09-10 09:26:22.260
Hanger_RFID_Data[2],,2026-09-10T03:56:33.055Z,2026-09-10 09:26:33.055
Hanger_RFID_Data[2],HA04,2026-09-10T03:56:43.800Z,2026-09-10 09:26:43.800
Hanger_RFID_Data[2],,2026-09-10T03:56:54.600Z,2026-09-10 09:26:54.600
Hanger_RFID_Data[2],,2026-09-10T03:57:05.382Z,2026-09-10 09:27:05.382
Hanger_RFID_Data[2],,2026-09-10T03:57:16.161Z,2026-09-10 09:27:16.161
Hanger_RFID_Data[2],,2026-09-10T03:57:26.950Z,2026-09-10 09:27:26.950
Hanger_RFID_Data[2],,2026-09-10T03:57:37.744Z,2026-09-10 09:27:37.744
Hanger_RFID_Data[2],,2026-09-10T03:57:48.577Z,2026-09-10 09:27:48.577
Hanger_RFID_Data[2],,2026-09-10T03:57:59.369Z,2026-09-10 09:27:59.369
Hanger_RFID_Data[2],,2026-09-10T03:58:10.148Z,2026-09-10 09:28:10.148
Hanger_RFID_Data[2],,2026-09-10T03:58:20.911Z,2026-09-10 09:28:20.911
Hanger_RFID_Data[2],,2026-09-10T03:58:31.764Z,2026-09-10 09:28:31.764
Hanger_RFID_Data[2],,2026-09-10T03:58:42.523Z,2026-09-10 09:28:42.523
Hanger_RFID_Data[2],,2026-09-10T03:58:53.316Z,2026-09-10 09:28:53.316
